time_millisec,led11,led12,led13,label,time counter
45440,76017,144964,231987,1,
45450,76278,145405,231494,1,
45460,76539,145846,231001,1,
45470,76800,146287,230508,1,
45480,77061,146728,230015,1,
45490,77322,147169,229522,1,
45500,77583,147610,229029,1,
45510,77844,148051,228536,1,
45520,78105,148492,228043,1,
45530,78366,148933,227550,1,
45540,78627,149374,227057,1,
45550,78888,149815,226564,1,
45560,79149,150256,226071,1,
45570,79672,151235,225122,1,
45580,79556,151280,225450,1,
45590,79440,151325,225778,1,
45600,79324,151370,226106,1,
45610,79208,151415,226434,1,
45620,79092,151460,226762,1,
45630,78976,151505,227090,1,
45640,78860,151550,227418,1,
45650,78744,151595,227746,1,
45660,78628,151640,228074,1,
45670,78512,151685,228402,1,
45680,78396,151730,228730,1,
45690,78280,151775,229058,1,
45700,78164,151820,229386,1,
45710,78048,151865,229714,1,
45720,77932,151910,230042,1,
45730,77816,151955,230370,1,
45740,77700,152000,230698,1,
45750,77584,152045,231026,1,
45760,77468,152090,231354,1,
45770,77352,152135,231682,1,
45780,77236,152180,232010,1,
45790,77120,152225,232338,1,
45800,77004,152270,232666,1,
45810,76888,152315,232994,1,
45820,76772,152360,233322,1,
45830,76656,152405,233650,1,
45840,76540,152450,233978,1,
45850,76424,152495,234306,1,
45860,76308,152540,234634,1,
45870,76192,152585,234962,1,
45880,76076,152630,235290,1,
45890,75960,152675,235618,1,
45900,75844,152720,235946,1,
45910,75728,152765,236274,1,
45920,75612,152810,236602,1,
45930,75496,152855,236930,1,
45940,75380,152900,237258,1,
45950,75264,152945,237586,1,
45960,75148,152990,237914,2,45962
45970,75032,153035,238242,2,
45980,74916,153080,238570,2,
45990,74800,153125,238898,2,
46000,74684,153170,239226,2,
46010,74568,153215,239554,2,
46020,74452,153260,239882,2,
46030,74336,153305,240210,2,
46040,74220,153350,240538,2,
46050,74104,153395,240866,2,
46060,73988,153440,241194,2,
46070,73872,153485,241522,2,
46080,73756,153530,241850,2,
46090,73640,153575,242178,2,
46100,73524,153620,242506,2,
46110,73408,153665,242834,2,
46120,73292,153710,243162,2,
46130,73176,153755,243490,2,
46140,73060,153800,243818,2,
46150,72944,153845,244146,2,
46160,72828,153890,244474,2,
46170,72712,153935,244802,2,
46180,72596,153980,245130,2,
46190,72480,154025,245458,2,
46200,72364,154070,245786,2,
46210,72248,154115,246114,2,
46220,72132,154160,246442,2,
46230,72016,154205,246770,2,
46240,71900,154250,247098,2,
46250,71784,154295,247426,2,
46260,71668,154340,247754,2,
46270,71552,154385,248082,2,
46280,71436,154430,248410,2,
46290,71320,154475,248738,2,
46300,71204,154520,249066,2,
46310,71088,154565,249394,2,
46320,70972,154610,249722,2,
46330,70856,154655,250050,2,
46340,70740,154700,250378,2,
46350,70624,154745,250706,2,
46360,70508,154790,251034,2,
46370,70392,154835,251362,2,
46380,70276,154880,251690,2,
46390,70160,154925,252018,2,
46400,70044,154970,252346,2,
46410,69928,155015,252674,2,
46420,69812,155060,253002,2,
46430,69696,155105,253330,2,
46440,69580,155150,253658,2,
46450,69464,155195,253986,2,
46460,69348,155240,254314,2,
46470,69232,155285,254642,2,
46480,69116,155330,254970,2,
46490,69000,155375,255298,2,
46500,68884,155420,255626,2,
46510,68768,155465,255954,2,
46520,68652,155510,256282,2,
46530,68536,155555,256610,2,
46540,68420,155600,256938,2,
46550,68304,155645,257266,2,
46560,68167,155735,258002,2,
46570,67920,155806,258238,2,
46580,67673,155877,258474,2,
46590,67426,155948,258710,2,
46600,67179,156019,258946,2,
46610,66932,156090,259182,2,
46620,66685,156161,259418,2,
46630,66438,156232,259654,2,
46640,66191,156303,259890,2,
46650,65944,156374,260126,2,
46660,65697,156445,260362,2,
46670,65450,156516,260598,2,
46680,65203,156587,260834,2,
46690,64956,156658,261070,2,
46700,64709,156729,261306,2,
46710,64462,156800,261542,2,
46720,64215,156871,261778,2,
46730,63968,156942,262014,2,
46740,63721,157013,262250,2,
46750,63474,157084,262486,2,
46760,63227,157155,262722,2,
46770,62980,157226,262958,2,
46780,62733,157297,263194,2,
46790,62486,157368,263430,2,
46800,62239,157439,263666,2,
46810,61992,157510,263902,2,
46820,61745,157581,264138,2,
46830,61498,157652,264374,2,
46840,61251,157723,264610,2,
46850,61004,157794,264846,2,
46860,60757,157865,265082,2,
46870,60510,157936,265318,2,
46880,60263,158007,265554,2,
46890,60016,158078,265790,2,
46900,59769,158149,266026,2,
46910,59522,158220,266262,2,
46920,59275,158291,266498,2,
46930,59028,158362,266734,2,
46940,58781,158433,266970,2,
46950,58534,158504,267206,2,
46960,58287,158575,267442,2,
46970,58040,158646,267678,2,
46980,57793,158717,267914,2,
46990,57546,158788,268150,2,
47000,57299,158859,268386,2,
47010,57052,158930,268622,2,
47020,56805,159001,268858,2,
47030,56558,159072,269094,2,
47040,56311,159143,269330,2,
47050,56064,159214,269566,2,
47060,55817,159285,269802,2,
47070,55570,159356,270038,2,
47080,55323,159427,270274,2,
47090,55076,159498,270510,2,
47100,54829,159569,270746,2,
47110,54582,159640,270982,2,
47120,54335,159711,271218,2,
47130,54088,159782,271454,2,
47140,53841,159853,271690,2,
47150,53594,159924,271926,2,
47160,53347,159995,272162,2,
47170,53100,160066,272398,2,
47180,52853,160137,272634,2,
47190,52606,160208,272870,2,
47200,52359,160279,273106,2,
47210,52112,160350,273342,2,
47220,51865,160421,273578,2,
47230,51618,160492,273814,2,
47240,51371,160563,274050,2,
47250,51124,160634,274286,2,
47260,50877,160705,274522,2,
47270,50630,160776,274758,2,
47280,50383,160847,274994,2,
47290,50136,160918,275230,2,
47300,49889,160989,275466,2,
47310,49642,161060,275702,2,
47320,49395,161131,275938,2,
47330,49148,161202,276174,2,
47340,48901,161273,276410,2,
47350,48654,161344,276646,2,
47360,48407,161415,276882,2,
47370,48160,161486,277118,2,
47380,47913,161557,277354,2,
47390,47666,161628,277590,2,
47400,47419,161699,277826,2,
47410,47172,161770,278062,2,
47420,46925,161841,278298,2,
47430,46678,161912,278534,2,
47440,46431,161983,278770,2,
47450,46184,162054,279006,2,
47460,45937,162125,279242,2,
47470,45690,162196,279478,2,
47480,45443,162267,279714,2,
47490,45196,162338,279950,2,
47500,44949,162409,280186,2,
47510,44702,162480,280422,2,
47520,44455,162551,280658,2,
47530,44208,162622,280894,2,
47540,43961,162693,281130,2,
47550,43495,162897,281621,2,
47560,43603,162939,281368,2,
47570,43711,162981,281115,2,
47580,43819,163023,280862,2,
47590,43927,163065,280609,2,
47600,44035,163107,280356,2,
47610,44143,163149,280103,2,
47620,44251,163191,279850,2,
47630,44359,163233,279597,2,
47640,44467,163275,279344,2,
47650,44575,163317,279091,2,
47660,44683,163359,278838,2,
47670,44791,163401,278585,2,
47680,44899,163443,278332,2,
47690,45007,163485,278079,2,
47700,45115,163527,277826,2,
47710,45223,163569,277573,2,
47720,45331,163611,277320,2,
47730,45439,163653,277067,2,
47740,45547,163695,276814,2,
47750,45655,163737,276561,2,
47760,45763,163779,276308,2,
47770,45871,163821,276055,2,
47780,45979,163863,275802,2,
47790,46087,163905,275549,2,
47800,46195,163947,275296,2,
47810,46303,163989,275043,2,
47820,46411,164031,274790,2,
47830,46519,164073,274537,2,
47840,46627,164115,274284,2,
47850,46735,164157,274031,2,
47860,46843,164199,273778,2,
47870,46951,164241,273525,2,
47880,47059,164283,273272,2,
47890,47167,164325,273019,2,
47900,47275,164367,272766,2,
47910,47383,164409,272513,2,
47920,47491,164451,272260,2,
47930,47599,164493,272007,2,
47940,47707,164535,271754,2,
47950,47815,164577,271501,2,
47960,47923,164619,271248,2,
47970,48031,164661,270995,2,
47980,48139,164703,270742,2,
47990,48247,164745,270489,2,
48000,48355,164787,270236,2,
48010,48463,164829,269983,2,
48020,48571,164871,269730,2,
48030,48679,164913,269477,2,
48040,48787,164955,269224,2,
48050,48895,164997,268971,2,
48060,49003,165039,268718,2,
48070,49111,165081,268465,2,
48080,49219,165123,268212,2,
48090,49327,165165,267959,2,
48100,49435,165207,267706,2,
48110,49543,165249,267453,2,
48120,49651,165291,267200,2,
48130,49759,165333,266947,2,
48140,49867,165375,266694,2,
48150,49975,165417,266441,2,
48160,50083,165459,266188,2,
48170,50191,165501,265935,2,
48180,50299,165543,265682,2,
48190,50407,165585,265429,2,
48200,50515,165627,265176,2,
48210,50623,165669,264923,2,
48220,50731,165711,264670,2,
48230,50839,165753,264417,2,
48240,50947,165795,264164,2,
48250,51055,165837,263911,2,
48260,51163,165879,263658,2,
48270,51271,165921,263405,2,
48280,51379,165963,263152,2,
48290,51487,166005,262899,2,
48300,51595,166047,262646,2,
48310,51703,166089,262393,2,
48320,51811,166131,262140,2,
48330,51919,166173,261887,2,
48340,52027,166215,261634,2,
48350,52135,166257,261381,2,
48360,52243,166299,261128,2,
48370,52351,166341,260875,2,
48380,52459,166383,260622,2,
48390,52567,166425,260369,2,
48400,52675,166467,260116,2,
48410,52783,166509,259863,2,
48420,52891,166551,259610,2,
48430,52999,166593,259357,2,
48440,53107,166635,259104,2,
48450,53215,166677,258851,2,
48460,53323,166719,258598,2,
48470,53431,166761,258345,2,
48480,53539,166803,258092,2,
48490,53647,166845,257839,2,
48500,53755,166887,257586,2,
48510,53863,166929,257333,2,
48520,53971,166971,257080,2,
48530,54079,167013,256827,2,
48540,54389,167147,256408,2,
48550,54437,167142,256618,2,
48560,54485,167137,256828,2,
48570,54533,167132,257038,2,
48580,54581,167127,257248,2,
48590,54629,167122,257458,2,
48600,54677,167117,257668,2,
48610,54725,167112,257878,2,
48620,54773,167107,258088,2,
48630,54821,167102,258298,2,
48640,54869,167097,258508,2,
48650,54917,167092,258718,2,
48660,54965,167087,258928,2,
48670,55013,167082,259138,2,
48680,55061,167077,259348,2,
48690,55109,167072,259558,2,
48700,55157,167067,259768,2,
48710,55205,167062,259978,2,
48720,55253,167057,260188,2,
48730,55301,167052,260398,2,
48740,55349,167047,260608,2,
48750,55397,167042,260818,2,
48760,55445,167037,261028,2,
48770,55493,167032,261238,2,
48780,55541,167027,261448,2,
48790,55589,167022,261658,2,
48800,55637,167017,261868,2,
48810,55685,167012,262078,2,
48820,55733,167007,262288,2,
48830,55781,167002,262498,2,
48840,55829,166997,262708,2,
48850,55877,166992,262918,2,
48860,55925,166987,263128,2,
48870,55973,166982,263338,2,
48880,56021,166977,263548,2,
48890,56069,166972,263758,2,
48900,56117,166967,263968,2,
48910,56165,166962,264178,2,
48920,56213,166957,264388,2,
48930,56261,166952,264598,2,
48940,56309,166947,264808,2,
48950,56357,166942,265018,1,48971
48960,56405,166937,265228,1,
48970,56453,166932,265438,1,
48980,56501,166927,265648,1,
48990,56549,166922,265858,1,
49000,56597,166917,266068,1,
49010,56645,166912,266278,1,
49020,56693,166907,266488,1,
49030,56741,166902,266698,1,
49040,56789,166897,266908,1,
49050,56837,166892,267118,1,
49060,56885,166887,267328,1,
49070,56933,166882,267538,1,
49080,56981,166877,267748,1,
49090,57029,166872,267958,1,
49100,57077,166867,268168,1,
49110,57125,166862,268378,1,
49120,57173,166857,268588,1,
49130,57221,166852,268798,1,
49140,57269,166847,269008,1,
49150,57317,166842,269218,1,
49160,57365,166837,269428,1,
49170,57413,166832,269638,1,
49180,57461,166827,269848,1,
49190,57509,166822,270058,1,
49200,57557,166817,270268,1,
49210,57605,166812,270478,1,
49220,57653,166807,270688,1,
49230,57701,166802,270898,1,
49240,57749,166797,271108,1,
49250,57797,166792,271318,1,
49260,57845,166787,271528,1,
49270,57893,166782,271738,1,
49280,57941,166777,271948,1,
49290,57989,166772,272158,1,
49300,58037,166767,272368,1,
49310,58085,166762,272578,1,
49320,58133,166757,272788,1,
49330,58181,166752,272998,1,
49340,58229,166747,273208,1,
49350,58277,166742,273418,1,
49360,58325,166737,273628,1,
49370,58373,166732,273838,1,
49380,58421,166727,274048,1,
49390,58469,166722,274258,1,
49400,58517,166717,274468,1,
49410,58565,166712,274678,1,
49420,58613,166707,274888,1,
49430,58661,166702,275098,1,
49440,58709,166697,275308,1,
49450,58757,166692,275518,1,
49460,58805,166687,275728,1,
49470,58853,166682,275938,1,
49480,58901,166677,276148,1,
49490,58949,166672,276358,1,
49500,58997,166667,276568,1,
49510,59045,166662,276778,1,
49520,59093,166657,276988,1,
49530,59199,166650,277408,1,
49540,59034,166458,277111,1,
49550,58869,166266,276814,1,
49560,58704,166074,276517,1,
49570,58539,165882,276220,1,
49580,58374,165690,275923,1,
49590,58209,165498,275626,1,
49600,58044,165306,275329,1,
49610,57879,165114,275032,1,
49620,57714,164922,274735,1,
49630,57549,164730,274438,1,
49640,57384,164538,274141,1,
49650,57219,164346,273844,1,
49660,57054,164154,273547,1,
49670,56889,163962,273250,1,
49680,56724,163770,272953,1,
49690,56559,163578,272656,1,
49700,56394,163386,272359,1,
49710,56229,163194,272062,1,
49720,56064,163002,271765,1,
49730,55899,162810,271468,1,
49740,55734,162618,271171,1,
49750,55569,162426,270874,1,
49760,55404,162234,270577,1,
49770,55239,162042,270280,1,
49780,55074,161850,269983,1,
49790,54909,161658,269686,1,
49800,54744,161466,269389,1,
49810,54579,161274,269092,1,
49820,54414,161082,268795,1,
49830,54249,160890,268498,1,
49840,54084,160698,268201,1,
49850,53919,160506,267904,1,
49860,53754,160314,267607,1,
49870,53589,160122,267310,1,
49880,53424,159930,267013,1,
49890,53259,159738,266716,1,
49900,53094,159546,266419,1,
49910,52929,159354,266122,1,
49920,52764,159162,265825,1,
49930,52599,158970,265528,1,
49940,52434,158778,265231,1,
49950,52269,158586,264934,1,
49960,52104,158394,264637,1,
49970,51939,158202,264340,1,
49980,51774,158010,264043,1,
49990,51609,157818,263746,1,
50000,51444,157626,263449,1,
50010,51279,157434,263152,1,
50020,51114,157242,262855,1,
50030,50949,157050,262558,1,
50040,50784,156858,262261,1,
50050,50619,156666,261964,1,
50060,50454,156474,261667,1,
50070,50289,156282,261370,1,
50080,50124,156090,261073,1,
50090,49959,155898,260776,1,
50100,49794,155706,260479,1,
50110,49629,155514,260182,1,
50120,49464,155322,259885,1,
50130,49299,155130,259588,1,
50140,49134,154938,259291,1,
50150,48969,154746,258994,1,
50160,48804,154554,258697,1,
50170,48639,154362,258400,1,
50180,48474,154170,258103,1,
50190,48309,153978,257806,1,
50200,48144,153786,257509,1,
50210,47979,153594,257212,1,
50220,47814,153402,256915,1,
50230,47649,153210,256618,1,
50240,47484,153018,256321,1,
50250,47319,152826,256024,1,
50260,47154,152634,255727,1,
50270,46989,152442,255430,1,
50280,46824,152250,255133,1,
50290,46659,152058,254836,1,
50300,46494,151866,254539,1,
50310,46329,151674,254242,1,
50320,46164,151482,253945,1,
50330,45999,151290,253648,1,
50340,45834,151098,253351,1,
50350,45669,150906,253054,1,
50360,45504,150714,252757,1,
50370,45339,150522,252460,1,
50380,45174,150330,252163,1,
50390,45009,150138,251866,1,
50400,44844,149946,251569,1,
50410,44679,149754,251272,1,
50420,44514,149562,250975,1,
50430,44349,149370,250678,1,
50440,44184,149178,250381,1,
50450,44019,148986,250084,1,
50460,43854,148794,249787,1,
50470,43689,148602,249490,1,
50480,43524,148410,249193,1,
50490,43359,148218,248896,1,
50500,43194,148026,248599,1,
50510,43029,147834,248302,1,
50520,42728,147455,247752,1,
50530,42504,147728,247586,1,
50540,42280,148001,247420,1,
50550,42056,148274,247254,1,
50560,41832,148547,247088,1,
50570,41608,148820,246922,1,
50580,41384,149093,246756,1,
50590,41160,149366,246590,1,
50600,40936,149639,246424,1,
50610,40712,149912,246258,1,
50620,40488,150185,246092,1,
50630,40264,150458,245926,1,
50640,40040,150731,245760,1,
50650,39816,151004,245594,1,
50660,39592,151277,245428,1,
50670,39368,151550,245262,1,
50680,39144,151823,245096,1,
50690,38920,152096,244930,1,
50700,38696,152369,244764,1,
50710,38472,152642,244598,1,
50720,38248,152915,244432,1,
50730,38024,153188,244266,1,
50740,37800,153461,244100,1,
50750,37576,153734,243934,1,
50760,37352,154007,243768,1,
50770,37128,154280,243602,1,
50780,36904,154553,243436,1,
50790,36680,154826,243270,1,
50800,36456,155099,243104,1,
50810,36232,155372,242938,1,
50820,36008,155645,242772,1,
50830,35784,155918,242606,1,
50840,35560,156191,242440,1,
50850,35336,156464,242274,1,
50860,35112,156737,242108,1,
50870,34888,157010,241942,1,
50880,34664,157283,241776,1,
50890,34440,157556,241610,1,
50900,34216,157829,241444,1,
50910,33992,158102,241278,1,
50920,33768,158375,241112,1,
50930,33544,158648,240946,1,
50940,33320,158921,240780,1,
50950,33096,159194,240614,1,
50960,32872,159467,240448,1,
50970,32648,159740,240282,1,
50980,32424,160013,240116,1,
50990,32200,160286,239950,1,
51000,31976,160559,239784,1,
51010,31752,160832,239618,1,
51020,31528,161105,239452,1,
51030,31304,161378,239286,1,
51040,31080,161651,239120,1,
51050,30856,161924,238954,1,
51060,30632,162197,238788,1,
51070,30408,162470,238622,1,
51080,30184,162743,238456,1,
51090,29960,163016,238290,1,
51100,29736,163289,238124,1,
51110,29512,163562,237958,1,
51120,29288,163835,237792,1,
51130,29064,164108,237626,1,
51140,28840,164381,237460,1,
51150,28616,164654,237294,1,
51160,28392,164927,237128,1,
51170,28168,165200,236962,1,
51180,27944,165473,236796,1,
51190,27720,165746,236630,1,
51200,27496,166019,236464,1,
51210,27272,166292,236298,1,
51220,27048,166565,236132,1,
51230,26824,166838,235966,1,
51240,26600,167111,235800,1,
51250,26376,167384,235634,1,
51260,26152,167657,235468,1,
51270,25928,167930,235302,1,
51280,25704,168203,235136,1,
51290,25480,168476,234970,1,
51300,25256,168749,234804,1,
51310,25032,169022,234638,1,
51320,24808,169295,234472,1,
51330,24584,169568,234306,1,
51340,24360,169841,234140,1,
51350,24136,170114,233974,1,
51360,23912,170387,233808,1,
51370,23688,170660,233642,1,
51380,23464,170933,233476,1,
51390,23240,171206,233310,1,
51400,23016,171479,233144,1,
51410,22792,171752,232978,1,
51420,22568,172025,232812,1,
51430,22344,172298,232646,1,
51440,22120,172571,232480,1,
51450,21896,172844,232314,1,
51460,21672,173117,232148,1,
51470,21448,173390,231982,1,
51480,21224,173663,231816,1,
51490,21000,173936,231650,1,
51500,20776,174209,231484,1,
51510,20417,174835,231227,1,
51520,20465,174307,231051,1,
51530,20513,173779,230875,1,
51540,20561,173251,230699,1,
51550,20609,172723,230523,1,
51560,20657,172195,230347,1,
51570,20705,171667,230171,1,
51580,20753,171139,229995,1,
51590,20801,170611,229819,1,
51600,20849,170083,229643,1,
51610,20897,169555,229467,1,
51620,20945,169027,229291,1,
51630,20993,168499,229115,1,
51640,21041,167971,228939,1,
51650,21089,167443,228763,1,
51660,21137,166915,228587,1,
51670,21185,166387,228411,1,
51680,21233,165859,228235,1,
51690,21281,165331,228059,1,
51700,21329,164803,227883,1,
51710,21377,164275,227707,1,
51720,21425,163747,227531,1,
51730,21473,163219,227355,1,
51740,21521,162691,227179,1,
51750,21569,162163,227003,1,
51760,21617,161635,226827,1,
51770,21665,161107,226651,1,
51780,21713,160579,226475,1,
51790,21761,160051,226299,1,
51800,21809,159523,226123,1,
51810,21857,158995,225947,1,
51820,21905,158467,225771,1,
51830,21953,157939,225595,1,
51840,22001,157411,225419,1,
51850,22049,156883,225243,1,
51860,22097,156355,225067,1,
51870,22145,155827,224891,1,
51880,22193,155299,224715,1,
51890,22241,154771,224539,1,
51900,22289,154243,224363,1,
51910,22337,153715,224187,1,
51920,22385,153187,224011,1,
51930,22433,152659,223835,1,
51940,22481,152131,223659,1,
51950,22529,151603,223483,1,
51960,22577,151075,223307,1,
51970,22625,150547,223131,1,
51980,22673,150019,222955,1,
51990,22721,149491,222779,1,
52000,22769,148963,222603,1,
52010,22817,148435,222427,1,
52020,22865,147907,222251,1,
52030,22913,147379,222075,1,
52040,22961,146851,221899,1,
52050,23009,146323,221723,1,
52060,23057,145795,221547,1,
52070,23105,145267,221371,1,
52080,23153,144739,221195,1,
52090,23201,144211,221019,1,
52100,23249,143683,220843,1,
52110,23297,143155,220667,1,
52120,23345,142627,220491,1,
52130,23393,142099,220315,1,
52140,23441,141571,220139,1,
52150,23489,141043,219963,1,
52160,23537,140515,219787,1,
52170,23585,139987,219611,1,
52180,23633,139459,219435,1,
52190,23681,138931,219259,1,
52200,23729,138403,219083,1,
52210,23777,137875,218907,1,
52220,23825,137347,218731,1,
52230,23873,136819,218555,1,
52240,23921,136291,218379,1,
52250,23969,135763,218203,1,
52260,24017,135235,218027,1,
52270,24065,134707,217851,1,
52280,24113,134179,217675,1,
52290,24161,133651,217499,1,
52300,24209,133123,217323,1,
52310,24257,132595,217147,1,
52320,24305,132067,216971,1,
52330,24353,131539,216795,1,
52340,24401,131011,216619,1,
52350,24449,130483,216443,1,
52360,24497,129955,216267,1,
52370,24545,129427,216091,1,
52380,24593,128899,215915,1,
52390,24641,128371,215739,1,
52400,24689,127843,215563,1,
52410,24737,127315,215387,1,
52420,24785,126787,215211,1,
52430,24833,126259,215035,1,
52440,24881,125731,214859,1,
52450,24929,125203,214683,1,
52460,24977,124675,214507,1,
52470,25025,124147,214331,1,
52480,25073,123619,214155,1,
52490,25121,123091,213979,1,
52500,25300,122105,213675,1,
52510,25702,122237,214322,1,
52520,26104,122369,214969,1,
52530,26506,122501,215616,1,
52540,26908,122633,216263,1,
52550,27310,122765,216910,1,
52560,27712,122897,217557,1,
52570,28114,123029,218204,1,
52580,28516,123161,218851,1,
52590,28918,123293,219498,1,
52600,29320,123425,220145,1,
52610,29722,123557,220792,1,
52620,30124,123689,221439,1,
52630,30526,123821,222086,1,
52640,30928,123953,222733,1,
52650,31330,124085,223380,1,
52660,31732,124217,224027,1,
52670,32134,124349,224674,1,
52680,32536,124481,225321,1,
52690,32938,124613,225968,1,
52700,33340,124745,226615,1,
52710,33742,124877,227262,1,
52720,34144,125009,227909,1,
52730,34546,125141,228556,1,
52740,34948,125273,229203,1,
52750,35350,125405,229850,1,
52760,35752,125537,230497,1,
52770,36154,125669,231144,1,
52780,36556,125801,231791,1,
52790,36958,125933,232438,1,
52800,37360,126065,233085,1,
52810,37762,126197,233732,1,
52820,38164,126329,234379,1,
52830,38566,126461,235026,1,
52840,38968,126593,235673,1,
52850,39370,126725,236320,1,
52860,39772,126857,236967,1,
52870,40174,126989,237614,1,
52880,40576,127121,238261,1,
52890,40978,127253,238908,1,
52900,41380,127385,239555,1,
52910,41782,127517,240202,1,
52920,42184,127649,240849,1,
52930,42586,127781,241496,1,
52940,42988,127913,242143,1,
52950,43390,128045,242790,3,52970
52960,43792,128177,243437,3,
52970,44194,128309,244084,3,
52980,44596,128441,244731,3,
52990,44998,128573,245378,3,
53000,45400,128705,246025,3,
53010,45802,128837,246672,3,
53020,46204,128969,247319,3,
53030,46606,129101,247966,3,
53040,47008,129233,248613,3,
53050,47410,129365,249260,3,
53060,47812,129497,249907,3,
53070,48214,129629,250554,3,
53080,48616,129761,251201,3,
53090,49018,129893,251848,3,
53100,49420,130025,252495,3,
53110,49822,130157,253142,3,
53120,50224,130289,253789,3,
53130,50626,130421,254436,3,
53140,51028,130553,255083,3,
53150,51430,130685,255730,3,
53160,51832,130817,256377,3,
53170,52234,130949,257024,3,
53180,52636,131081,257671,3,
53190,53038,131213,258318,3,
53200,53440,131345,258965,3,
53210,53842,131477,259612,3,
53220,54244,131609,260259,3,
53230,54646,131741,260906,3,
53240,55048,131873,261553,3,
53250,55450,132005,262200,3,
53260,55852,132137,262847,3,
53270,56254,132269,263494,3,
53280,56656,132401,264141,3,
53290,57058,132533,264788,3,
53300,57460,132665,265435,3,
53310,57862,132797,266082,3,
53320,58264,132929,266729,3,
53330,58666,133061,267376,3,
53340,59068,133193,268023,3,
53350,59470,133325,268670,3,
53360,59872,133457,269317,3,
53370,60274,133589,269964,3,
53380,60676,133721,270611,3,
53390,61078,133853,271258,3,
53400,61480,133985,271905,3,
53410,61882,134117,272552,3,
53420,62284,134249,273199,3,
53430,62686,134381,273846,3,
53440,63088,134513,274493,3,
53450,63490,134645,275140,3,
53460,63892,134777,275787,3,
53470,64294,134909,276434,3,
53480,64696,135041,277081,3,
53490,65562,135306,278413,3,
53500,65700,135215,277878,3,
53510,65838,135124,277343,3,
53520,65976,135033,276808,3,
53530,66114,134942,276273,3,
53540,66252,134851,275738,3,
53550,66390,134760,275203,3,
53560,66528,134669,274668,3,
53570,66666,134578,274133,3,
53580,66804,134487,273598,3,
53590,66942,134396,273063,3,
53600,67080,134305,272528,3,
53610,67218,134214,271993,3,
53620,67356,134123,271458,3,
53630,67494,134032,270923,3,
53640,67632,133941,270388,3,
53650,67770,133850,269853,3,
53660,67908,133759,269318,3,
53670,68046,133668,268783,3,
53680,68184,133577,268248,3,
53690,68322,133486,267713,3,
53700,68460,133395,267178,3,
53710,68598,133304,266643,3,
53720,68736,133213,266108,3,
53730,68874,133122,265573,3,
53740,69012,133031,265038,3,
53750,69150,132940,264503,3,
53760,69288,132849,263968,3,
53770,69426,132758,263433,3,
53780,69564,132667,262898,3,
53790,69702,132576,262363,3,
53800,69840,132485,261828,3,
53810,69978,132394,261293,3,
53820,70116,132303,260758,3,
53830,70254,132212,260223,3,
53840,70392,132121,259688,3,
53850,70530,132030,259153,3,
53860,70668,131939,258618,3,
53870,70806,131848,258083,3,
53880,70944,131757,257548,3,
53890,71082,131666,257013,3,
53900,71220,131575,256478,3,
53910,71358,131484,255943,3,
53920,71496,131393,255408,3,
53930,71634,131302,254873,3,
53940,71772,131211,254338,3,
53950,71910,131120,253803,3,
53960,72048,131029,253268,3,
53970,72186,130938,252733,3,
53980,72324,130847,252198,3,
53990,72462,130756,251663,3,
54000,72600,130665,251128,3,
54010,72738,130574,250593,3,
54020,72876,130483,250058,3,
54030,73014,130392,249523,3,
54040,73152,130301,248988,3,
54050,73290,130210,248453,3,
54060,73428,130119,247918,3,
54070,73566,130028,247383,3,
54080,73704,129937,246848,3,
54090,73842,129846,246313,3,
54100,73980,129755,245778,3,
54110,74118,129664,245243,3,
54120,74256,129573,244708,3,
54130,74394,129482,244173,3,
54140,74532,129391,243638,3,
54150,74670,129300,243103,3,
54160,74808,129209,242568,3,
54170,74946,129118,242033,3,
54180,75084,129027,241498,3,
54190,75222,128936,240963,3,
54200,75360,128845,240428,3,
54210,75498,128754,239893,3,
54220,75636,128663,239358,3,
54230,75774,128572,238823,3,
54240,75912,128481,238288,3,
54250,76050,128390,237753,3,
54260,76188,128299,237218,3,
54270,76326,128208,236683,3,
54280,76464,128117,236148,3,
54290,76602,128026,235613,3,
54300,76740,127935,235078,3,
54310,76878,127844,234543,3,
54320,77016,127753,234008,3,
54330,77154,127662,233473,3,
54340,77292,127571,232938,3,
54350,77430,127480,232403,3,
54360,77568,127389,231868,3,
54370,77706,127298,231333,3,
54380,77844,127207,230798,3,
54390,77982,127116,230263,3,
54400,78120,127025,229728,3,
54410,78258,126934,229193,3,
54420,78396,126843,228658,3,
54430,78534,126752,228123,3,
54440,78672,126661,227588,3,
54450,78810,126570,227053,3,
54460,78948,126479,226518,3,
54470,79086,126388,225983,3,
54480,79448,126224,224976,3,
54490,78816,126533,225455,3,
54500,78184,126842,225934,3,
54510,77552,127151,226413,3,
54520,76920,127460,226892,3,
54530,76288,127769,227371,3,
54540,75656,128078,227850,3,
54550,75024,128387,228329,3,
54560,74392,128696,228808,3,
54570,73760,129005,229287,3,
54580,73128,129314,229766,3,
54590,72496,129623,230245,3,
54600,71864,129932,230724,3,
54610,71232,130241,231203,3,
54620,70600,130550,231682,3,
54630,69968,130859,232161,3,
54640,69336,131168,232640,3,
54650,68704,131477,233119,3,
54660,68072,131786,233598,3,
54670,67440,132095,234077,3,
54680,66808,132404,234556,3,
54690,66176,132713,235035,3,
54700,65544,133022,235514,3,
54710,64912,133331,235993,3,
54720,64280,133640,236472,3,
54730,63648,133949,236951,3,
54740,63016,134258,237430,3,
