time_millisec,led21,led22,led23,label,time counter
45620,475466,520187,612163,1,
45630,475202,520244,612051,1,
45640,474938,520301,611939,1,
45650,474674,520358,611827,1,
45660,474410,520415,611715,1,
45670,474146,520472,611603,1,
45680,473882,520529,611491,1,
45690,473618,520586,611379,1,
45700,473354,520643,611267,1,
45710,473090,520700,611155,1,
45720,472826,520757,611043,1,
45730,472562,520814,610931,1,
45740,472298,520871,610819,1,
45750,472034,520928,610707,1,
45760,471770,520985,610595,1,
45770,471506,521042,610483,1,
45780,471242,521099,610371,1,
45790,470978,521156,610259,1,
45800,470714,521213,610147,1,
45810,470450,521270,610035,1,
45820,470186,521327,609923,1,
45830,469922,521384,609811,1,
45840,469658,521441,609699,1,
45850,469394,521498,609587,1,
45860,469130,521555,609475,1,
45870,468866,521612,609363,1,
45880,468602,521669,609251,1,
45890,468338,521726,609139,1,
45900,468074,521783,609027,1,
45910,467810,521840,608915,1,
45920,467546,521897,608803,1,
45930,467282,521954,608691,1,
45940,467018,522011,608579,1,
45950,466754,522068,608467,1,
45960,466490,522125,608355,2,45962
45970,466226,522182,608243,2,
45980,465962,522239,608131,2,
45990,465698,522296,608019,2,
46000,465434,522353,607907,2,
46010,465170,522410,607795,2,
46020,464906,522467,607683,2,
46030,464642,522524,607571,2,
46040,464378,522581,607459,2,
46050,464114,522638,607347,2,
46060,463850,522695,607235,2,
46070,463586,522752,607123,2,
46080,463322,522809,607011,2,
46090,463058,522866,606899,2,
46100,462794,522923,606787,2,
46110,462530,522980,606675,2,
46120,462266,523037,606563,2,
46130,462002,523094,606451,2,
46140,461738,523151,606339,2,
46150,461474,523208,606227,2,
46160,461210,523265,606115,2,
46170,460946,523322,606003,2,
46180,460682,523379,605891,2,
46190,460418,523436,605779,2,
46200,460154,523493,605667,2,
46210,459890,523550,605555,2,
46220,459626,523607,605443,2,
46230,459362,523664,605331,2,
46240,459098,523721,605219,2,
46250,458834,523778,605107,2,
46260,458570,523835,604995,2,
46270,458306,523892,604883,2,
46280,458042,523949,604771,2,
46290,457778,524006,604659,2,
46300,457514,524063,604547,2,
46310,457250,524120,604435,2,
46320,456986,524177,604323,2,
46330,456722,524234,604211,2,
46340,456458,524291,604099,2,
46350,456194,524348,603987,2,
46360,455930,524405,603875,2,
46370,455666,524462,603763,2,
46380,455402,524519,603651,2,
46390,455138,524576,603539,2,
46400,454874,524633,603427,2,
46410,454610,524690,603315,2,
46420,454346,524747,603203,2,
46430,454082,524804,603091,2,
46440,453818,524861,602979,2,
46450,453554,524918,602867,2,
46460,453290,524975,602755,2,
46470,453026,525032,602643,2,
46480,452762,525089,602531,2,
46490,452498,525146,602419,2,
46500,452234,525203,602307,2,
46510,451970,525260,602195,2,
46520,451706,525317,602083,2,
46530,451442,525374,601971,2,
46540,451178,525431,601859,2,
46550,450914,525488,601747,2,
46560,450444,525686,601560,2,
46570,450758,526015,601809,2,
46580,451072,526344,602058,2,
46590,451386,526673,602307,2,
46600,451700,527002,602556,2,
46610,452014,527331,602805,2,
46620,452328,527660,603054,2,
46630,452642,527989,603303,2,
46640,452956,528318,603552,2,
46650,453270,528647,603801,2,
46660,453584,528976,604050,2,
46670,453898,529305,604299,2,
46680,454212,529634,604548,2,
46690,454526,529963,604797,2,
46700,454840,530292,605046,2,
46710,455154,530621,605295,2,
46720,455468,530950,605544,2,
46730,455782,531279,605793,2,
46740,456096,531608,606042,2,
46750,456410,531937,606291,2,
46760,456724,532266,606540,2,
46770,457038,532595,606789,2,
46780,457352,532924,607038,2,
46790,457666,533253,607287,2,
46800,457980,533582,607536,2,
46810,458294,533911,607785,2,
46820,458608,534240,608034,2,
46830,458922,534569,608283,2,
46840,459236,534898,608532,2,
46850,459550,535227,608781,2,
46860,459864,535556,609030,2,
46870,460178,535885,609279,2,
46880,460492,536214,609528,2,
46890,460806,536543,609777,2,
46900,461120,536872,610026,2,
46910,461434,537201,610275,2,
46920,461748,537530,610524,2,
46930,462062,537859,610773,2,
46940,462376,538188,611022,2,
46950,462690,538517,611271,2,
46960,463004,538846,611520,2,
46970,463318,539175,611769,2,
46980,463632,539504,612018,2,
46990,463946,539833,612267,2,
47000,464260,540162,612516,2,
47010,464574,540491,612765,2,
47020,464888,540820,613014,2,
47030,465202,541149,613263,2,
47040,465516,541478,613512,2,
47050,465830,541807,613761,2,
47060,466144,542136,614010,2,
47070,466458,542465,614259,2,
47080,466772,542794,614508,2,
47090,467086,543123,614757,2,
47100,467400,543452,615006,2,
47110,467714,543781,615255,2,
47120,468028,544110,615504,2,
47130,468342,544439,615753,2,
47140,468656,544768,616002,2,
47150,468970,545097,616251,2,
47160,469284,545426,616500,2,
47170,469598,545755,616749,2,
47180,469912,546084,616998,2,
47190,470226,546413,617247,2,
47200,470540,546742,617496,2,
47210,470854,547071,617745,2,
47220,471168,547400,617994,2,
47230,471482,547729,618243,2,
47240,471796,548058,618492,2,
47250,472110,548387,618741,2,
47260,472424,548716,618990,2,
47270,472738,549045,619239,2,
47280,473052,549374,619488,2,
47290,473366,549703,619737,2,
47300,473680,550032,619986,2,
47310,473994,550361,620235,2,
47320,474308,550690,620484,2,
47330,474622,551019,620733,2,
47340,474936,551348,620982,2,
47350,475250,551677,621231,2,
47360,475564,552006,621480,2,
47370,475878,552335,621729,2,
47380,476192,552664,621978,2,
47390,476506,552993,622227,2,
47400,476820,553322,622476,2,
47410,477134,553651,622725,2,
47420,477448,553980,622974,2,
47430,477762,554309,623223,2,
47440,478076,554638,623472,2,
47450,478390,554967,623721,2,
47460,478704,555296,623970,2,
47470,479018,555625,624219,2,
47480,479332,555954,624468,2,
47490,479646,556283,624717,2,
47500,479960,556612,624966,2,
47510,480274,556941,625215,2,
47520,480588,557270,625464,2,
47530,480902,557599,625713,2,
47540,481216,557928,625962,2,
47550,481929,558645,626464,2,
47560,481892,558574,626231,2,
47570,481855,558503,625998,2,
47580,481818,558432,625765,2,
47590,481781,558361,625532,2,
47600,481744,558290,625299,2,
47610,481707,558219,625066,2,
47620,481670,558148,624833,2,
47630,481633,558077,624600,2,
47640,481596,558006,624367,2,
47650,481559,557935,624134,2,
47660,481522,557864,623901,2,
47670,481485,557793,623668,2,
47680,481448,557722,623435,2,
47690,481411,557651,623202,2,
47700,481374,557580,622969,2,
47710,481337,557509,622736,2,
47720,481300,557438,622503,2,
47730,481263,557367,622270,2,
47740,481226,557296,622037,2,
47750,481189,557225,621804,2,
47760,481152,557154,621571,2,
47770,481115,557083,621338,2,
47780,481078,557012,621105,2,
47790,481041,556941,620872,2,
47800,481004,556870,620639,2,
47810,480967,556799,620406,2,
47820,480930,556728,620173,2,
47830,480893,556657,619940,2,
47840,480856,556586,619707,2,
47850,480819,556515,619474,2,
47860,480782,556444,619241,2,
47870,480745,556373,619008,2,
47880,480708,556302,618775,2,
47890,480671,556231,618542,2,
47900,480634,556160,618309,2,
47910,480597,556089,618076,2,
47920,480560,556018,617843,2,
47930,480523,555947,617610,2,
47940,480486,555876,617377,2,
47950,480449,555805,617144,2,
47960,480412,555734,616911,2,
47970,480375,555663,616678,2,
47980,480338,555592,616445,2,
47990,480301,555521,616212,2,
48000,480264,555450,615979,2,
48010,480227,555379,615746,2,
48020,480190,555308,615513,2,
48030,480153,555237,615280,2,
48040,480116,555166,615047,2,
48050,480079,555095,614814,2,
48060,480042,555024,614581,2,
48070,480005,554953,614348,2,
48080,479968,554882,614115,2,
48090,479931,554811,613882,2,
48100,479894,554740,613649,2,
48110,479857,554669,613416,2,
48120,479820,554598,613183,2,
48130,479783,554527,612950,2,
48140,479746,554456,612717,2,
48150,479709,554385,612484,2,
48160,479672,554314,612251,2,
48170,479635,554243,612018,2,
48180,479598,554172,611785,2,
48190,479561,554101,611552,2,
48200,479524,554030,611319,2,
48210,479487,553959,611086,2,
48220,479450,553888,610853,2,
48230,479413,553817,610620,2,
48240,479376,553746,610387,2,
48250,479339,553675,610154,2,
48260,479302,553604,609921,2,
48270,479265,553533,609688,2,
48280,479228,553462,609455,2,
48290,479191,553391,609222,2,
48300,479154,553320,608989,2,
48310,479117,553249,608756,2,
48320,479080,553178,608523,2,
48330,479043,553107,608290,2,
48340,479006,553036,608057,2,
48350,478969,552965,607824,2,
48360,478932,552894,607591,2,
48370,478895,552823,607358,2,
48380,478858,552752,607125,2,
48390,478821,552681,606892,2,
48400,478784,552610,606659,2,
48410,478747,552539,606426,2,
48420,478710,552468,606193,2,
48430,478673,552397,605960,2,
48440,478636,552326,605727,2,
48450,478599,552255,605494,2,
48460,478562,552184,605261,2,
48470,478525,552113,605028,2,
48480,478488,552042,604795,2,
48490,478451,551971,604562,2,
48500,478414,551900,604329,2,
48510,478377,551829,604096,2,
48520,478340,551758,603863,2,
48530,478303,551687,603630,2,
48540,478267,551638,603225,2,
48550,478406,551510,603126,2,
48560,478545,551382,603027,2,
48570,478684,551254,602928,2,
48580,478823,551126,602829,2,
48590,478962,550998,602730,2,
48600,479101,550870,602631,2,
48610,479240,550742,602532,2,
48620,479379,550614,602433,2,
48630,479518,550486,602334,2,
48640,479657,550358,602235,2,
48650,479796,550230,602136,2,
48660,479935,550102,602037,2,
48670,480074,549974,601938,2,
48680,480213,549846,601839,2,
48690,480352,549718,601740,2,
48700,480491,549590,601641,2,
48710,480630,549462,601542,2,
48720,480769,549334,601443,2,
48730,480908,549206,601344,2,
48740,481047,549078,601245,2,
48750,481186,548950,601146,2,
48760,481325,548822,601047,2,
48770,481464,548694,600948,2,
48780,481603,548566,600849,2,
48790,481742,548438,600750,2,
48800,481881,548310,600651,2,
48810,482020,548182,600552,2,
48820,482159,548054,600453,2,
48830,482298,547926,600354,2,
48840,482437,547798,600255,2,
48850,482576,547670,600156,2,
48860,482715,547542,600057,2,
48870,482854,547414,599958,2,
48880,482993,547286,599859,2,
48890,483132,547158,599760,2,
48900,483271,547030,599661,2,
48910,483410,546902,599562,2,
48920,483549,546774,599463,2,
48930,483688,546646,599364,2,
48940,483827,546518,599265,2,
48950,483966,546390,599166,1,48971
48960,484105,546262,599067,1,
48970,484244,546134,598968,1,
48980,484383,546006,598869,1,
48990,484522,545878,598770,1,
49000,484661,545750,598671,1,
49010,484800,545622,598572,1,
49020,484939,545494,598473,1,
49030,485078,545366,598374,1,
49040,485217,545238,598275,1,
49050,485356,545110,598176,1,
49060,485495,544982,598077,1,
49070,485634,544854,597978,1,
49080,485773,544726,597879,1,
49090,485912,544598,597780,1,
49100,486051,544470,597681,1,
49110,486190,544342,597582,1,
49120,486329,544214,597483,1,
49130,486468,544086,597384,1,
49140,486607,543958,597285,1,
49150,486746,543830,597186,1,
49160,486885,543702,597087,1,
49170,487024,543574,596988,1,
49180,487163,543446,596889,1,
49190,487302,543318,596790,1,
49200,487441,543190,596691,1,
49210,487580,543062,596592,1,
49220,487719,542934,596493,1,
49230,487858,542806,596394,1,
49240,487997,542678,596295,1,
49250,488136,542550,596196,1,
49260,488275,542422,596097,1,
49270,488414,542294,595998,1,
49280,488553,542166,595899,1,
49290,488692,542038,595800,1,
49300,488831,541910,595701,1,
49310,488970,541782,595602,1,
49320,489109,541654,595503,1,
49330,489248,541526,595404,1,
49340,489387,541398,595305,1,
49350,489526,541270,595206,1,
49360,489665,541142,595107,1,
49370,489804,541014,595008,1,
49380,489943,540886,594909,1,
49390,490082,540758,594810,1,
49400,490221,540630,594711,1,
49410,490360,540502,594612,1,
49420,490499,540374,594513,1,
49430,490638,540246,594414,1,
49440,490777,540118,594315,1,
49450,490916,539990,594216,1,
49460,491055,539862,594117,1,
49470,491194,539734,594018,1,
49480,491333,539606,593919,1,
49490,491472,539478,593820,1,
49500,491611,539350,593721,1,
49510,491750,539222,593622,1,
49520,491889,539094,593523,1,
49530,492188,538892,593394,1,
49540,491702,538734,593910,1,
49550,491216,538576,594426,1,
49560,490730,538418,594942,1,
49570,490244,538260,595458,1,
49580,489758,538102,595974,1,
49590,489272,537944,596490,1,
49600,488786,537786,597006,1,
49610,488300,537628,597522,1,
49620,487814,537470,598038,1,
49630,487328,537312,598554,1,
49640,486842,537154,599070,1,
49650,486356,536996,599586,1,
49660,485870,536838,600102,1,
49670,485384,536680,600618,1,
49680,484898,536522,601134,1,
49690,484412,536364,601650,1,
49700,483926,536206,602166,1,
49710,483440,536048,602682,1,
49720,482954,535890,603198,1,
49730,482468,535732,603714,1,
49740,481982,535574,604230,1,
49750,481496,535416,604746,1,
49760,481010,535258,605262,1,
49770,480524,535100,605778,1,
49780,480038,534942,606294,1,
49790,479552,534784,606810,1,
49800,479066,534626,607326,1,
49810,478580,534468,607842,1,
49820,478094,534310,608358,1,
49830,477608,534152,608874,1,
49840,477122,533994,609390,1,
49850,476636,533836,609906,1,
49860,476150,533678,610422,1,
49870,475664,533520,610938,1,
49880,475178,533362,611454,1,
49890,474692,533204,611970,1,
49900,474206,533046,612486,1,
49910,473720,532888,613002,1,
49920,473234,532730,613518,1,
49930,472748,532572,614034,1,
49940,472262,532414,614550,1,
49950,471776,532256,615066,1,
49960,471290,532098,615582,1,
49970,470804,531940,616098,1,
49980,470318,531782,616614,1,
49990,469832,531624,617130,1,
50000,469346,531466,617646,1,
50010,468860,531308,618162,1,
50020,468374,531150,618678,1,
50030,467888,530992,619194,1,
50040,467402,530834,619710,1,
50050,466916,530676,620226,1,
50060,466430,530518,620742,1,
50070,465944,530360,621258,1,
50080,465458,530202,621774,1,
50090,464972,530044,622290,1,
50100,464486,529886,622806,1,
50110,464000,529728,623322,1,
50120,463514,529570,623838,1,
50130,463028,529412,624354,1,
50140,462542,529254,624870,1,
50150,462056,529096,625386,1,
50160,461570,528938,625902,1,
50170,461084,528780,626418,1,
50180,460598,528622,626934,1,
50190,460112,528464,627450,1,
50200,459626,528306,627966,1,
50210,459140,528148,628482,1,
50220,458654,527990,628998,1,
50230,458168,527832,629514,1,
50240,457682,527674,630030,1,
50250,457196,527516,630546,1,
50260,456710,527358,631062,1,
50270,456224,527200,631578,1,
50280,455738,527042,632094,1,
50290,455252,526884,632610,1,
50300,454766,526726,633126,1,
50310,454280,526568,633642,1,
50320,453794,526410,634158,1,
50330,453308,526252,634674,1,
50340,452822,526094,635190,1,
50350,452336,525936,635706,1,
50360,451850,525778,636222,1,
50370,451364,525620,636738,1,
50380,450878,525462,637254,1,
50390,450392,525304,637770,1,
50400,449906,525146,638286,1,
50410,449420,524988,638802,1,
50420,448934,524830,639318,1,
50430,448448,524672,639834,1,
50440,447962,524514,640350,1,
50450,447476,524356,640866,1,
50460,446990,524198,641382,1,
50470,446504,524040,641898,1,
50480,446018,523882,642414,1,
50490,445532,523724,642930,1,
50500,445046,523566,643446,1,
50510,444560,523408,643962,1,
50520,443666,523161,645065,1,
50530,443558,523561,644417,1,
50540,443450,523961,643769,1,
50550,443342,524361,643121,1,
50560,443234,524761,642473,1,
50570,443126,525161,641825,1,
50580,443018,525561,641177,1,
50590,442910,525961,640529,1,
50600,442802,526361,639881,1,
50610,442694,526761,639233,1,
50620,442586,527161,638585,1,
50630,442478,527561,637937,1,
50640,442370,527961,637289,1,
50650,442262,528361,636641,1,
50660,442154,528761,635993,1,
50670,442046,529161,635345,1,
50680,441938,529561,634697,1,
50690,441830,529961,634049,1,
50700,441722,530361,633401,1,
50710,441614,530761,632753,1,
50720,441506,531161,632105,1,
50730,441398,531561,631457,1,
50740,441290,531961,630809,1,
50750,441182,532361,630161,1,
50760,441074,532761,629513,1,
50770,440966,533161,628865,1,
50780,440858,533561,628217,1,
50790,440750,533961,627569,1,
50800,440642,534361,626921,1,
50810,440534,534761,626273,1,
50820,440426,535161,625625,1,
50830,440318,535561,624977,1,
50840,440210,535961,624329,1,
50850,440102,536361,623681,1,
50860,439994,536761,623033,1,
50870,439886,537161,622385,1,
50880,439778,537561,621737,1,
50890,439670,537961,621089,1,
50900,439562,538361,620441,1,
50910,439454,538761,619793,1,
50920,439346,539161,619145,1,
50930,439238,539561,618497,1,
50940,439130,539961,617849,1,
50950,439022,540361,617201,1,
50960,438914,540761,616553,1,
50970,438806,541161,615905,1,
50980,438698,541561,615257,1,
50990,438590,541961,614609,1,
51000,438482,542361,613961,1,
51010,438374,542761,613313,1,
51020,438266,543161,612665,1,
51030,438158,543561,612017,1,
51040,438050,543961,611369,1,
51050,437942,544361,610721,1,
51060,437834,544761,610073,1,
51070,437726,545161,609425,1,
51080,437618,545561,608777,1,
51090,437510,545961,608129,1,
51100,437402,546361,607481,1,
51110,437294,546761,606833,1,
51120,437186,547161,606185,1,
51130,437078,547561,605537,1,
51140,436970,547961,604889,1,
51150,436862,548361,604241,1,
51160,436754,548761,603593,1,
51170,436646,549161,602945,1,
51180,436538,549561,602297,1,
51190,436430,549961,601649,1,
51200,436322,550361,601001,1,
51210,436214,550761,600353,1,
51220,436106,551161,599705,1,
51230,435998,551561,599057,1,
51240,435890,551961,598409,1,
51250,435782,552361,597761,1,
51260,435674,552761,597113,1,
51270,435566,553161,596465,1,
51280,435458,553561,595817,1,
51290,435350,553961,595169,1,
51300,435242,554361,594521,1,
51310,435134,554761,593873,1,
51320,435026,555161,593225,1,
51330,434918,555561,592577,1,
51340,434810,555961,591929,1,
51350,434702,556361,591281,1,
51360,434594,556761,590633,1,
51370,434486,557161,589985,1,
51380,434378,557561,589337,1,
51390,434270,557961,588689,1,
51400,434162,558361,588041,1,
51410,434054,558761,587393,1,
51420,433946,559161,586745,1,
51430,433838,559561,586097,1,
51440,433730,559961,585449,1,
51450,433622,560361,584801,1,
51460,433514,560761,584153,1,
51470,433406,561161,583505,1,
51480,433298,561561,582857,1,
51490,433190,561961,582209,1,
51500,433082,562361,581561,1,
51510,432910,563182,580315,1,
51520,433090,563033,580868,1,
51530,433270,562884,581421,1,
51540,433450,562735,581974,1,
51550,433630,562586,582527,1,
51560,433810,562437,583080,1,
51570,433990,562288,583633,1,
51580,434170,562139,584186,1,
51590,434350,561990,584739,1,
51600,434530,561841,585292,1,
51610,434710,561692,585845,1,
51620,434890,561543,586398,1,
51630,435070,561394,586951,1,
51640,435250,561245,587504,1,
51650,435430,561096,588057,1,
51660,435610,560947,588610,1,
51670,435790,560798,589163,1,
51680,435970,560649,589716,1,
51690,436150,560500,590269,1,
51700,436330,560351,590822,1,
51710,436510,560202,591375,1,
51720,436690,560053,591928,1,
51730,436870,559904,592481,1,
51740,437050,559755,593034,1,
51750,437230,559606,593587,1,
51760,437410,559457,594140,1,
51770,437590,559308,594693,1,
51780,437770,559159,595246,1,
51790,437950,559010,595799,1,
51800,438130,558861,596352,1,
51810,438310,558712,596905,1,
51820,438490,558563,597458,1,
51830,438670,558414,598011,1,
51840,438850,558265,598564,1,
51850,439030,558116,599117,1,
51860,439210,557967,599670,1,
51870,439390,557818,600223,1,
51880,439570,557669,600776,1,
51890,439750,557520,601329,1,
51900,439930,557371,601882,1,
51910,440110,557222,602435,1,
51920,440290,557073,602988,1,
51930,440470,556924,603541,1,
51940,440650,556775,604094,1,
51950,440830,556626,604647,1,
51960,441010,556477,605200,1,
51970,441190,556328,605753,1,
51980,441370,556179,606306,1,
51990,441550,556030,606859,1,
52000,441730,555881,607412,1,
52010,441910,555732,607965,1,
52020,442090,555583,608518,1,
52030,442270,555434,609071,1,
52040,442450,555285,609624,1,
52050,442630,555136,610177,1,
52060,442810,554987,610730,1,
52070,442990,554838,611283,1,
52080,443170,554689,611836,1,
52090,443350,554540,612389,1,
52100,443530,554391,612942,1,
52110,443710,554242,613495,1,
52120,443890,554093,614048,1,
52130,444070,553944,614601,1,
52140,444250,553795,615154,1,
52150,444430,553646,615707,1,
52160,444610,553497,616260,1,
52170,444790,553348,616813,1,
52180,444970,553199,617366,1,
52190,445150,553050,617919,1,
52200,445330,552901,618472,1,
52210,445510,552752,619025,1,
52220,445690,552603,619578,1,
52230,445870,552454,620131,1,
52240,446050,552305,620684,1,
52250,446230,552156,621237,1,
52260,446410,552007,621790,1,
52270,446590,551858,622343,1,
52280,446770,551709,622896,1,
52290,446950,551560,623449,1,
52300,447130,551411,624002,1,
52310,447310,551262,624555,1,
52320,447490,551113,625108,1,
52330,447670,550964,625661,1,
52340,447850,550815,626214,1,
52350,448030,550666,626767,1,
52360,448210,550517,627320,1,
52370,448390,550368,627873,1,
52380,448570,550219,628426,1,
52390,448750,550070,628979,1,
52400,448930,549921,629532,1,
52410,449110,549772,630085,1,
52420,449290,549623,630638,1,
52430,449470,549474,631191,1,
52440,449650,549325,631744,1,
52450,449830,549176,632297,1,
52460,450010,549027,632850,1,
52470,450190,548878,633403,1,
52480,450370,548729,633956,1,
52490,450550,548580,634509,1,
52500,450985,548368,635685,1,
52510,450739,548590,635811,1,
52520,450493,548812,635937,1,
52530,450247,549034,636063,1,
52540,450001,549256,636189,1,
52550,449755,549478,636315,1,
52560,449509,549700,636441,1,
52570,449263,549922,636567,1,
52580,449017,550144,636693,1,
52590,448771,550366,636819,1,
52600,448525,550588,636945,1,
52610,448279,550810,637071,1,
52620,448033,551032,637197,1,
52630,447787,551254,637323,1,
52640,447541,551476,637449,1,
52650,447295,551698,637575,1,
52660,447049,551920,637701,1,
52670,446803,552142,637827,1,
52680,446557,552364,637953,1,
52690,446311,552586,638079,1,
52700,446065,552808,638205,1,
52710,445819,553030,638331,1,
52720,445573,553252,638457,1,
52730,445327,553474,638583,1,
52740,445081,553696,638709,1,
52750,444835,553918,638835,1,
52760,444589,554140,638961,1,
52770,444343,554362,639087,1,
52780,444097,554584,639213,1,
52790,443851,554806,639339,1,
52800,443605,555028,639465,1,
52810,443359,555250,639591,1,
52820,443113,555472,639717,1,
52830,442867,555694,639843,1,
52840,442621,555916,639969,1,
52850,442375,556138,640095,1,
52860,442129,556360,640221,1,
52870,441883,556582,640347,1,
52880,441637,556804,640473,1,
52890,441391,557026,640599,1,
52900,441145,557248,640725,1,
52910,440899,557470,640851,1,
52920,440653,557692,640977,1,
52930,440407,557914,641103,1,
52940,440161,558136,641229,1,
52950,439915,558358,641355,3,52970
52960,439669,558580,641481,3,
52970,439423,558802,641607,3,
52980,439177,559024,641733,3,
52990,438931,559246,641859,3,
53000,438685,559468,641985,3,
53010,438439,559690,642111,3,
53020,438193,559912,642237,3,
53030,437947,560134,642363,3,
53040,437701,560356,642489,3,
53050,437455,560578,642615,3,
53060,437209,560800,642741,3,
53070,436963,561022,642867,3,
53080,436717,561244,642993,3,
53090,436471,561466,643119,3,
53100,436225,561688,643245,3,
53110,435979,561910,643371,3,
53120,435733,562132,643497,3,
53130,435487,562354,643623,3,
53140,435241,562576,643749,3,
53150,434995,562798,643875,3,
53160,434749,563020,644001,3,
53170,434503,563242,644127,3,
53180,434257,563464,644253,3,
53190,434011,563686,644379,3,
53200,433765,563908,644505,3,
53210,433519,564130,644631,3,
53220,433273,564352,644757,3,
53230,433027,564574,644883,3,
53240,432781,564796,645009,3,
53250,432535,565018,645135,3,
53260,432289,565240,645261,3,
53270,432043,565462,645387,3,
53280,431797,565684,645513,3,
53290,431551,565906,645639,3,
53300,431305,566128,645765,3,
53310,431059,566350,645891,3,
53320,430813,566572,646017,3,
53330,430567,566794,646143,3,
53340,430321,567016,646269,3,
53350,430075,567238,646395,3,
53360,429829,567460,646521,3,
53370,429583,567682,646647,3,
53380,429337,567904,646773,3,
53390,429091,568126,646899,3,
53400,428845,568348,647025,3,
53410,428599,568570,647151,3,
53420,428353,568792,647277,3,
53430,428107,569014,647403,3,
53440,427861,569236,647529,3,
53450,427615,569458,647655,3,
53460,427369,569680,647781,3,
53470,427123,569902,647907,3,
53480,426877,570124,648033,3,
53490,426431,570608,648312,3,
53500,426966,570262,647653,3,
53510,427501,569916,646994,3,
53520,428036,569570,646335,3,
53530,428571,569224,645676,3,
53540,429106,568878,645017,3,
53550,429641,568532,644358,3,
53560,430176,568186,643699,3,
53570,430711,567840,643040,3,
53580,431246,567494,642381,3,
53590,431781,567148,641722,3,
53600,432316,566802,641063,3,
53610,432851,566456,640404,3,
53620,433386,566110,639745,3,
53630,433921,565764,639086,3,
53640,434456,565418,638427,3,
53650,434991,565072,637768,3,
53660,435526,564726,637109,3,
53670,436061,564380,636450,3,
53680,436596,564034,635791,3,
53690,437131,563688,635132,3,
53700,437666,563342,634473,3,
53710,438201,562996,633814,3,
53720,438736,562650,633155,3,
53730,439271,562304,632496,3,
53740,439806,561958,631837,3,
53750,440341,561612,631178,3,
53760,440876,561266,630519,3,
53770,441411,560920,629860,3,
53780,441946,560574,629201,3,
53790,442481,560228,628542,3,
53800,443016,559882,627883,3,
53810,443551,559536,627224,3,
53820,444086,559190,626565,3,
53830,444621,558844,625906,3,
53840,445156,558498,625247,3,
53850,445691,558152,624588,3,
53860,446226,557806,623929,3,
53870,446761,557460,623270,3,
53880,447296,557114,622611,3,
53890,447831,556768,621952,3,
53900,448366,556422,621293,3,
53910,448901,556076,620634,3,
53920,449436,555730,619975,3,
53930,449971,555384,619316,3,
53940,450506,555038,618657,3,
53950,451041,554692,617998,3,
53960,451576,554346,617339,3,
53970,452111,554000,616680,3,
53980,452646,553654,616021,3,
53990,453181,553308,615362,3,
54000,453716,552962,614703,3,
54010,454251,552616,614044,3,
54020,454786,552270,613385,3,
54030,455321,551924,612726,3,
54040,455856,551578,612067,3,
54050,456391,551232,611408,3,
54060,456926,550886,610749,3,
54070,457461,550540,610090,3,
54080,457996,550194,609431,3,
54090,458531,549848,608772,3,
54100,459066,549502,608113,3,
54110,459601,549156,607454,3,
54120,460136,548810,606795,3,
54130,460671,548464,606136,3,
54140,461206,548118,605477,3,
54150,461741,547772,604818,3,
54160,462276,547426,604159,3,
54170,462811,547080,603500,3,
54180,463346,546734,602841,3,
54190,463881,546388,602182,3,
54200,464416,546042,601523,3,
54210,464951,545696,600864,3,
54220,465486,545350,600205,3,
54230,466021,545004,599546,3,
54240,466556,544658,598887,3,
54250,467091,544312,598228,3,
54260,467626,543966,597569,3,
54270,468161,543620,596910,3,
54280,468696,543274,596251,3,
54290,469231,542928,595592,3,
54300,469766,542582,594933,3,
54310,470301,542236,594274,3,
54320,470836,541890,593615,3,
54330,471371,541544,592956,3,
54340,471906,541198,592297,3,
54350,472441,540852,591638,3,
54360,472976,540506,590979,3,
54370,473511,540160,590320,3,
54380,474046,539814,589661,3,
54390,474581,539468,589002,3,
54400,475116,539122,588343,3,
54410,475651,538776,587684,3,
54420,476186,538430,587025,3,
54430,476721,538084,586366,3,
54440,477256,537738,585707,3,
54450,477791,537392,585048,3,
54460,478326,537046,584389,3,
54470,478861,536700,583730,3,
54480,479947,536059,582507,3,
54490,479749,535933,583149,3,
54500,479551,535807,583791,3,
54510,479353,535681,584433,3,
54520,479155,535555,585075,3,
54530,478957,535429,585717,3,
54540,478759,535303,586359,3,
54550,478561,535177,587001,3,
54560,478363,535051,587643,3,
54570,478165,534925,588285,3,
54580,477967,534799,588927,3,
54590,477769,534673,589569,3,
54600,477571,534547,590211,3,
54610,477373,534421,590853,3,
54620,477175,534295,591495,3,
54630,476977,534169,592137,3,
54640,476779,534043,592779,3,
54650,476581,533917,593421,3,
54660,476383,533791,594063,3,
54670,476185,533665,594705,3,
54680,475987,533539,595347,3,
54690,475789,533413,595989,3,
54700,475591,533287,596631,3,
54710,475393,533161,597273,3,
54720,475195,533035,597915,3,
54730,474997,532909,598557,3,
54740,474799,532783,599199,3,
54750,474601,532657,599841,3,
54760,474403,532531,600483,3,
54770,474205,532405,601125,3,
54780,474007,532279,601767,3,
54790,473809,532153,602409,3,
54800,473611,532027,603051,3,
54810,473413,531901,603693,3,
54820,473215,531775,604335,3,
54830,473017,531649,604977,3,
54840,472819,531523,605619,3,
54850,472621,531397,606261,3,
54860,472423,531271,606903,3,
54870,472225,531145,607545,3,
54880,472027,531019,608187,3,
54890,471829,530893,608829,3,
54900,471631,530767,609471,3,
54910,471433,530641,610113,3,
54920,471235,530515,610755,3,
